,team_rank,rank_diff,win_rate,Team_Form,Opp_Form,Team_Venue_Form,Opp_Venue_Form,Team_Cumul_GD,Opp_Cumul_GD,win
37,0.1818181818181818,0.32195121951219513,0.0,0.8181818181818182,0.4666666666666667,0.33333333333333326,0.6666666666666666,0.4782608695652174,0.5384615384615384,0.0
38,0.1818181818181818,0.5804878048780489,1.0,0.6363636363636364,0.4666666666666667,0.6666666666666666,0.26666666666666666,0.3913043478260869,0.4615384615384615,1.0
39,0.1818181818181818,0.20975609756097563,0.0,0.6363636363636364,0.5333333333333333,0.8333333333333333,0.3333333333333333,0.3913043478260869,0.48717948717948717,1.0
40,0.1818181818181818,0.17560975609756097,1.0,0.8181818181818182,0.7333333333333333,0.8333333333333333,0.5333333333333333,0.5652173913043478,0.5897435897435898,0.0
41,0.1818181818181818,0.624390243902439,0.8,0.5454545454545455,0.06666666666666667,0.41666666666666663,0.13333333333333333,0.4782608695652174,0.3333333333333333,0.0
42,0.1818181818181818,0.11219512195121951,0.0,0.36363636363636365,0.7333333333333333,0.25,0.8666666666666667,0.3913043478260869,0.641025641025641,1.0
43,0.1818181818181818,0.32195121951219513,0.0,0.5454545454545455,0.26666666666666666,0.75,0.2,0.5217391304347826,0.41025641025641024,1.0
44,0.1818181818181818,0.5804878048780489,1.0,0.5454545454545455,0.4,0.5,0.3333333333333333,0.4347826086956522,0.41025641025641024,1.0
45,0.1818181818181818,0.23414634146341462,0.3333333333333333,0.5454545454545455,0.3333333333333333,0.75,0.2,0.4347826086956522,0.4615384615384615,1.0
46,0.1818181818181818,0.23414634146341462,0.5,0.8181818181818182,0.26666666666666666,0.6666666666666666,0.5333333333333333,0.5217391304347826,0.4358974358974359,1.0
47,0.36363636363636365,0.3414634146341463,0.0,1.0,0.4,0.75,0.06666666666666667,0.6521739130434783,0.5384615384615384,1.0
48,0.36363636363636365,0.08780487804878048,0.5,1.0,0.6,0.75,0.8666666666666667,0.5652173913043478,0.5641025641025641,1.0
49,0.36363636363636365,0.06829268292682927,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.6086956521739131,0.5897435897435898,0.0
50,0.36363636363636365,0.6926829268292684,0.0,0.8181818181818182,0.06666666666666667,0.75,0.0,0.4347826086956522,0.17948717948717946,1.0
51,0.36363636363636365,0.17560975609756097,0.5,0.8181818181818182,0.4,0.75,0.8,0.5652173913043478,0.48717948717948717,1.0
52,0.36363636363636365,0.1073170731707317,0.5,0.8181818181818182,0.6,1.0,0.4,0.4782608695652174,0.4615384615384615,0.0
53,0.36363636363636365,0.06341463414634146,0.2,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4347826086956522,0.6666666666666666,0.0
54,0.36363636363636365,0.32195121951219513,0.0,0.36363636363636365,0.13333333333333333,1.0,0.4666666666666667,0.30434782608695654,0.3846153846153846,1.0
55,0.36363636363636365,0.43902439024390244,0.0,0.5454545454545455,0.4,1.0,0.2,0.34782608695652173,0.4615384615384615,0.0
56,0.36363636363636365,0.4048780487804878,1.0,0.36363636363636365,0.5333333333333333,0.5833333333333333,0.7333333333333333,0.17391304347826086,0.5128205128205128,0.0
57,0.36363636363636365,0.23902439024390243,0.6666666666666666,0.18181818181818177,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.13043478260869565,0.41025641025641024,1.0
58,0.36363636363636365,0.5073170731707317,1.0,0.36363636363636365,0.26666666666666666,0.41666666666666663,0.6,0.21739130434782608,0.4615384615384615,0.0
59,0.36363636363636365,0.058536585365853655,0.3333333333333333,0.4545454545454546,0.8666666666666667,0.8333333333333333,0.4666666666666667,0.2608695652173913,0.6666666666666666,1.0
60,0.36363636363636365,0.775609756097561,1.0,0.4545454545454546,0.2,0.8333333333333333,0.06666666666666667,0.2608695652173913,0.17948717948717946,1.0
61,0.36363636363636365,0.37073170731707317,0.0,0.6363636363636364,0.6,0.8333333333333333,0.4,0.4782608695652174,0.6153846153846154,1.0
62,0.36363636363636365,1.0,0.6666666666666666,0.8181818181818182,0.7333333333333333,0.8333333333333333,0.4666666666666667,0.6086956521739131,0.7435897435897436,0.0
63,0.36363636363636365,0.5073170731707317,0.6666666666666666,0.6363636363636364,0.5333333333333333,0.8333333333333333,0.3333333333333333,0.5217391304347826,0.5384615384615384,1.0
64,0.36363636363636365,0.3365853658536585,0.6666666666666666,0.8181818181818182,0.3333333333333333,1.0,0.4666666666666667,0.5652173913043478,0.4358974358974359,0.0
65,0.36363636363636365,0.1073170731707317,0.3333333333333333,0.6363636363636364,0.4666666666666667,0.8333333333333333,0.26666666666666666,0.5217391304347826,0.5128205128205128,1.0
66,0.36363636363636365,0.4292682926829268,1.0,0.6363636363636364,0.2,0.8333333333333333,0.4666666666666667,0.3913043478260869,0.3333333333333333,1.0
67,0.36363636363636365,1.0,0.5,0.6363636363636364,0.3333333333333333,0.8333333333333333,0.5333333333333333,0.30434782608695654,0.48717948717948717,0.0
68,0.36363636363636365,0.28780487804878047,0.75,0.6363636363636364,0.6666666666666666,0.25,0.6666666666666666,0.30434782608695654,0.7435897435897436,1.0
69,0.36363636363636365,0.775609756097561,1.0,0.6363636363636364,0.0,0.25,0.2,0.34782608695652173,0.0,1.0
70,0.36363636363636365,0.23902439024390243,1.0,0.8181818181818182,0.6,0.6666666666666666,0.5333333333333333,0.6086956521739131,0.5641025641025641,1.0
71,0.36363636363636365,0.23902439024390243,1.0,0.8181818181818182,0.5333333333333333,0.41666666666666663,0.6,0.6956521739130435,0.4615384615384615,0.0
72,0.9999999999999999,0.9756097560975611,0.0,0.6363636363636364,0.6,0.6666666666666666,0.26666666666666666,0.6521739130434783,0.48717948717948717,1.0
73,0.9999999999999999,0.09268292682926829,0.6666666666666666,0.8181818181818182,0.5333333333333333,0.8333333333333333,0.4666666666666667,0.6956521739130435,0.6153846153846154,0.0
74,0.9999999999999999,0.11707317073170731,0.0,0.6363636363636364,0.8666666666666667,0.6666666666666666,0.4666666666666667,0.6086956521739131,0.641025641025641,1.0
75,0.9999999999999999,0.058536585365853655,0.3333333333333333,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.4347826086956522,0.6666666666666666,1.0
76,0.9999999999999999,0.048780487804878044,0.5,0.6363636363636364,0.7333333333333333,0.6666666666666666,0.4666666666666667,0.30434782608695654,0.7435897435897436,1.0
77,0.9999999999999999,0.14146341463414636,0.0,0.8181818181818182,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.4782608695652174,0.5384615384615384,1.0
78,0.9999999999999999,0.2975609756097561,0.0,0.8181818181818182,0.26666666666666666,0.6666666666666666,0.26666666666666666,0.5217391304347826,0.3333333333333333,1.0
79,0.9999999999999999,0.004878048780487802,0.1666666666666666,1.0,0.7333333333333333,0.8333333333333333,0.5333333333333333,0.5652173913043478,0.641025641025641,0.0
80,0.9999999999999999,0.43902439024390244,0.5,0.7272727272727272,0.0,0.5,0.4,0.3913043478260869,0.28205128205128205,0.0
81,0.9999999999999999,0.7560975609756098,1.0,0.5454545454545455,0.0,0.6666666666666666,0.2,0.34782608695652173,0.28205128205128205,1.0
82,0.9999999999999999,0.2195121951219512,0.6666666666666666,0.5454545454545455,0.4,0.5,0.4666666666666667,0.34782608695652173,0.3846153846153846,0.0
83,0.9999999999999999,0.05365853658536585,0.5,0.2727272727272727,0.4666666666666667,0.41666666666666663,0.7333333333333333,0.21739130434782608,0.4358974358974359,0.0
84,0.9999999999999999,0.0,0.5,0.0,0.4666666666666667,0.8333333333333333,0.4,0.08695652173913043,0.5897435897435898,1.0
85,0.9999999999999999,0.07804878048780488,0.3333333333333333,0.2727272727272727,0.7333333333333333,0.8333333333333333,0.6666666666666666,0.21739130434782608,0.641025641025641,0.0
86,0.2727272727272727,0.08292682926829267,0.5,0.18181818181818177,0.5333333333333333,0.16666666666666663,0.8666666666666667,0.17391304347826086,0.5897435897435898,1.0
87,0.2727272727272727,0.17560975609756097,0.6,0.18181818181818177,0.7333333333333333,0.5833333333333333,0.6666666666666666,0.043478260869565216,0.6923076923076923,1.0
88,0.2727272727272727,0.46341463414634143,0.3333333333333333,0.4545454545454546,0.26666666666666666,0.75,0.2,0.13043478260869565,0.3846153846153846,1.0
89,0.2727272727272727,0.44390243902439025,0.5,0.7272727272727272,0.2,0.16666666666666663,0.4,0.2608695652173913,0.4358974358974359,1.0
90,0.2727272727272727,0.6195121951219512,1.0,0.7272727272727272,0.26666666666666666,0.33333333333333326,0.2,0.30434782608695654,0.23076923076923078,1.0
91,0.2727272727272727,0.07804878048780488,0.3333333333333333,1.0,0.6,0.5,0.8,0.4347826086956522,0.48717948717948717,1.0
92,0.2727272727272727,0.46341463414634143,0.5,1.0,0.13333333333333333,0.75,0.2,0.4347826086956522,0.3076923076923077,0.0
93,0.2727272727272727,0.44390243902439025,0.6666666666666666,0.8181818181818182,0.2,0.75,0.06666666666666667,0.3913043478260869,0.358974358974359,1.0
94,0.2727272727272727,0.17560975609756097,0.6666666666666666,0.8181818181818182,0.4666666666666667,0.8333333333333333,0.4666666666666667,0.4347826086956522,0.4615384615384615,1.0
95,0.2727272727272727,0.2,1.0,0.8181818181818182,0.6,0.8333333333333333,0.6666666666666666,0.4347826086956522,0.5641025641025641,0.0
96,0.2727272727272727,0.14146341463414636,0.3333333333333333,0.6363636363636364,0.7333333333333333,0.75,0.6,0.34782608695652173,0.6153846153846154,1.0
97,0.2727272727272727,0.18048780487804877,0.5714285714285714,0.6363636363636364,0.4666666666666667,0.75,0.3333333333333333,0.4347826086956522,0.5128205128205128,1.0
98,0.0,0.09268292682926829,0.1428571428571428,0.8181818181818182,0.5333333333333333,1.0,0.7333333333333333,0.4782608695652174,0.6666666666666666,1.0
99,0.0,0.058536585365853655,0.25,0.8181818181818182,1.0,1.0,0.8,0.4347826086956522,0.717948717948718,1.0
100,0.0,0.4048780487804878,1.0,0.8181818181818182,0.26666666666666666,1.0,0.06666666666666667,0.3913043478260869,0.358974358974359,1.0
101,0.0,0.14634146341463414,1.0,1.0,0.6666666666666666,1.0,0.6,0.4347826086956522,0.5897435897435898,1.0
102,0.0,0.08292682926829267,0.5,1.0,0.8,0.75,0.6,0.34782608695652173,0.6923076923076923,1.0
103,0.0,0.1951219512195122,0.5,1.0,0.4666666666666667,0.75,0.4666666666666667,0.4347826086956522,0.5128205128205128,1.0
104,0.0,0.13658536585365855,0.5,1.0,0.26666666666666666,0.75,0.4666666666666667,0.4347826086956522,0.4358974358974359,1.0
105,0.0,0.058536585365853655,0.4,1.0,0.4666666666666667,0.75,0.6666666666666666,0.4347826086956522,0.48717948717948717,1.0
106,0.0,0.08292682926829267,0.6,1.0,0.8,0.75,0.8,0.3913043478260869,0.6153846153846154,1.0
107,0.0,0.048780487804878044,0.25,1.0,0.8,1.0,0.6,0.4782608695652174,0.5897435897435898,1.0
108,0.0,0.2195121951219512,0.7142857142857143,1.0,0.6,0.6666666666666666,0.6666666666666666,0.3913043478260869,0.5897435897435898,1.0
109,0.0,0.3365853658536585,0.5,1.0,0.26666666666666666,1.0,0.2,0.4782608695652174,0.3846153846153846,1.0
110,0.0,0.5902439024390245,1.0,1.0,0.3333333333333333,1.0,0.4666666666666667,0.4782608695652174,0.41025641025641024,1.0
111,0.0,0.6195121951219512,0.0,1.0,0.4,0.6666666666666666,0.6666666666666666,0.6521739130434783,0.3076923076923077,1.0
112,0.0,0.3024390243902439,0.8,1.0,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.6521739130434783,0.4615384615384615,1.0
113,0.0,0.1902439024390244,1.0,1.0,0.6,1.0,0.4,0.6521739130434783,0.5384615384615384,1.0
114,0.0,0.08292682926829267,0.6,1.0,1.0,1.0,0.8,0.6521739130434783,0.7948717948717949,1.0
115,0.0,0.23902439024390243,0.0,1.0,0.6,1.0,0.7333333333333333,0.6956521739130435,0.5641025641025641,1.0
116,0.0,0.23902439024390243,1.0,1.0,0.5333333333333333,0.8333333333333333,0.6,0.5652173913043478,0.5384615384615384,1.0
117,0.0,0.5951219512195123,0.0,1.0,0.13333333333333333,0.8333333333333333,0.13333333333333333,0.4782608695652174,0.358974358974359,1.0
118,0.0,0.43902439024390244,0.0,1.0,0.06666666666666667,1.0,0.4,0.6956521739130435,0.3333333333333333,1.0
119,0.0,0.46829268292682924,0.0,1.0,0.2,1.0,0.3333333333333333,0.782608695652174,0.4358974358974359,1.0
120,0.0,0.4536585365853658,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.7391304347826088,0.5384615384615384,1.0
121,0.0,0.1073170731707317,1.0,1.0,0.4,1.0,0.2,0.782608695652174,0.41025641025641024,0.0
122,0.0,0.4536585365853658,1.0,0.7272727272727272,0.4666666666666667,1.0,0.4666666666666667,0.6521739130434783,0.48717948717948717,1.0
123,0.0,0.35609756097560974,1.0,0.7272727272727272,0.3333333333333333,1.0,0.5333333333333333,0.4347826086956522,0.41025641025641024,1.0
124,0.0,0.36097560975609755,0.8333333333333334,0.7272727272727272,0.06666666666666667,1.0,0.13333333333333333,0.2608695652173913,0.2564102564102564,1.0
125,0.0,0.5365853658536586,1.0,0.7272727272727272,0.26666666666666666,1.0,0.06666666666666667,0.4347826086956522,0.4615384615384615,1.0
126,0.0,0.526829268292683,1.0,0.7272727272727272,0.26666666666666666,1.0,0.26666666666666666,0.4782608695652174,0.358974358974359,1.0
127,0.0,0.28780487804878047,0.6,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6086956521739131,0.5897435897435898,1.0
128,0.0,0.07804878048780488,0.6666666666666666,1.0,0.6,1.0,0.4,0.6956521739130435,0.5128205128205128,1.0
129,0.0,0.3365853658536585,0.6,1.0,0.4666666666666667,1.0,0.6,0.6956521739130435,0.4615384615384615,1.0
130,0.0,0.12682926829268293,0.25,1.0,0.7333333333333333,1.0,0.7333333333333333,0.6521739130434783,0.6923076923076923,1.0
131,0.0,0.4292682926829268,1.0,1.0,0.6,0.75,0.8666666666666667,0.6086956521739131,0.5641025641025641,1.0
132,0.0,0.23414634146341462,0.3333333333333333,1.0,0.8,0.75,0.6,0.6086956521739131,0.6666666666666666,1.0
133,0.0,0.39512195121951216,0.6666666666666666,1.0,0.7333333333333333,1.0,0.2,0.5217391304347826,0.717948717948718,1.0
134,0.0,0.14634146341463414,1.0,1.0,0.13333333333333333,0.75,0.4,0.7391304347826088,0.3846153846153846,0.0
135,0.0,0.3268292682926829,0.0,0.7272727272727272,0.13333333333333333,0.5,0.13333333333333333,0.5217391304347826,0.358974358974359,1.0
136,0.0,0.11219512195121951,1.0,0.7272727272727272,1.0,0.5,0.6666666666666666,0.5217391304347826,0.717948717948718,1.0
137,0.0,0.07804878048780488,0.1666666666666666,0.7272727272727272,0.7333333333333333,0.75,0.7333333333333333,0.5217391304347826,0.7948717948717949,1.0
138,0.0,0.15609756097560976,0.3333333333333333,0.7272727272727272,0.7333333333333333,0.75,0.7333333333333333,0.5217391304347826,0.5897435897435898,1.0
139,0.0,0.05365853658536585,0.4,0.7272727272727272,0.8,0.75,0.8,0.30434782608695654,0.7692307692307692,1.0
140,0.0,0.048780487804878044,0.0,1.0,1.0,1.0,1.0,0.3913043478260869,0.6153846153846154,1.0
141,0.0,0.17073170731707316,0.5,1.0,0.4666666666666667,1.0,1.0,0.34782608695652173,0.48717948717948717,0.0
142,0.0,0.7609756097560976,1.0,0.8181818181818182,0.13333333333333333,0.8333333333333333,0.06666666666666667,0.30434782608695654,0.2564102564102564,1.0
143,0.0,0.06341463414634146,0.75,0.8181818181818182,0.8,0.8333333333333333,1.0,0.4347826086956522,0.5897435897435898,0.0
144,0.0,0.3073170731707317,0.75,0.5454545454545455,0.5333333333333333,1.0,0.4,0.2608695652173913,0.5128205128205128,1.0
145,0.0,0.2926829268292683,0.0,0.5454545454545455,0.4666666666666667,0.5833333333333333,0.8,0.30434782608695654,0.4358974358974359,1.0
146,0.0,0.07804878048780488,0.2857142857142857,0.5454545454545455,0.4666666666666667,0.5833333333333333,0.7333333333333333,0.30434782608695654,0.5384615384615384,0.0
147,0.0,0.21463414634146344,0.0,0.4545454545454546,0.5333333333333333,1.0,0.3333333333333333,0.13043478260869565,0.5384615384615384,1.0
148,0.0,0.2,0.5,0.4545454545454546,0.4666666666666667,1.0,0.4666666666666667,0.0,0.48717948717948717,1.0
149,0.0,0.4878048780487805,0.8,0.7272727272727272,0.4666666666666667,0.33333333333333326,0.5333333333333333,0.17391304347826086,0.4615384615384615,1.0
150,0.0,0.20487804878048782,0.6666666666666666,0.7272727272727272,0.4,0.5,0.26666666666666666,0.17391304347826086,0.48717948717948717,1.0
151,0.0,0.2292682926829268,1.0,0.7272727272727272,0.5333333333333333,0.5,0.5333333333333333,0.30434782608695654,0.5128205128205128,1.0
152,0.0,0.08292682926829267,0.5,1.0,0.6666666666666666,0.75,0.8666666666666667,0.6086956521739131,0.5897435897435898,0.0
153,0.0,0.1024390243902439,1.0,0.7272727272727272,0.5333333333333333,1.0,0.6666666666666666,0.5217391304347826,0.5128205128205128,1.0
154,0.0,0.6829268292682927,1.0,0.7272727272727272,0.4666666666666667,1.0,0.3333333333333333,0.5217391304347826,0.48717948717948717,1.0
155,0.0,0.2,0.6666666666666666,0.7272727272727272,0.4,0.5,0.8,0.6956521739130435,0.5128205128205128,1.0
156,0.0,0.2682926829268293,0.5,0.7272727272727272,0.6666666666666666,1.0,0.26666666666666666,0.6086956521739131,0.5384615384615384,1.0
157,0.0,0.06341463414634146,0.6666666666666666,0.7272727272727272,0.6,0.75,0.4,0.5652173913043478,0.5897435897435898,0.0
158,0.0,0.35609756097560974,0.0,0.7272727272727272,0.2,0.5,0.3333333333333333,0.5652173913043478,0.28205128205128205,0.0
159,0.0,0.3170731707317073,1.0,0.5454545454545455,0.26666666666666666,1.0,0.4666666666666667,0.5217391304347826,0.3846153846153846,1.0
160,0.0,0.224390243902439,0.4,0.5454545454545455,0.26666666666666666,1.0,0.4666666666666667,0.4782608695652174,0.41025641025641024,1.0
161,0.0,0.20975609756097563,0.5,0.5454545454545455,0.8,1.0,0.6666666666666666,0.4782608695652174,0.641025641025641,1.0
162,0.0,0.46829268292682924,1.0,0.5454545454545455,0.6,1.0,0.4666666666666667,0.5217391304347826,0.641025641025641,1.0
163,0.0,0.058536585365853655,0.4285714285714285,0.8181818181818182,0.4,1.0,0.06666666666666667,0.6086956521739131,0.48717948717948717,0.0
164,0.0,0.24390243902439024,0.6666666666666666,0.8181818181818182,0.4,0.8333333333333333,0.4666666666666667,0.6086956521739131,0.4615384615384615,1.0
165,0.0,0.08780487804878048,0.5,0.8181818181818182,0.5333333333333333,0.8333333333333333,0.6666666666666666,0.5652173913043478,0.5384615384615384,1.0
166,0.0,0.12195121951219512,0.3333333333333333,0.8181818181818182,0.6666666666666666,0.8333333333333333,0.13333333333333333,0.5217391304347826,0.641025641025641,1.0
167,0.0,0.07317073170731707,0.25,0.8181818181818182,0.6,0.8333333333333333,0.6,0.4782608695652174,0.48717948717948717,1.0
168,0.0,0.058536585365853655,0.375,0.8181818181818182,0.7333333333333333,0.8333333333333333,0.7333333333333333,0.4347826086956522,0.5641025641025641,1.0
169,0.0,0.6829268292682927,0.0,1.0,0.4666666666666667,0.33333333333333326,0.7333333333333333,0.6086956521739131,0.5128205128205128,1.0
170,0.0,0.6536585365853659,1.0,1.0,0.4666666666666667,1.0,0.4,0.4782608695652174,0.6153846153846154,1.0
171,0.0,0.39512195121951216,0.0,1.0,0.8,0.33333333333333326,0.6,0.6521739130434783,0.5641025641025641,1.0
172,0.0,0.35609756097560974,0.0,1.0,0.3333333333333333,0.5833333333333333,0.5333333333333333,0.6086956521739131,0.4358974358974359,1.0
173,0.0,0.12195121951219512,0.4,1.0,0.4666666666666667,1.0,0.8666666666666667,0.782608695652174,0.48717948717948717,0.0
174,0.0,0.28780487804878047,0.0,0.8181818181818182,0.3333333333333333,0.5833333333333333,0.8666666666666667,0.6086956521739131,0.4615384615384615,1.0
175,0.0,0.06829268292682927,0.5,0.8181818181818182,0.26666666666666666,1.0,0.7333333333333333,0.7391304347826088,0.28205128205128205,1.0
176,0.0,0.35121951219512193,0.6666666666666666,0.8181818181818182,0.4666666666666667,0.8333333333333333,0.6666666666666666,0.6086956521739131,0.5128205128205128,0.0
177,0.0,0.13658536585365855,0.3636363636363636,0.6363636363636364,0.4666666666666667,0.8333333333333333,0.4666666666666667,0.5652173913043478,0.5128205128205128,1.0
178,0.0,0.424390243902439,0.0,0.6363636363636364,0.2,1.0,0.4666666666666667,0.4347826086956522,0.28205128205128205,1.0
179,0.0,0.36585365853658536,0.75,0.8181818181818182,0.6,1.0,0.4,0.4782608695652174,0.6666666666666666,1.0
180,0.0,0.06829268292682927,0.6,0.8181818181818182,0.4666666666666667,1.0,0.6666666666666666,0.3913043478260869,0.4358974358974359,1.0
181,0.0,0.7365853658536585,0.0,0.8181818181818182,0.2,1.0,0.4,0.34782608695652173,0.2564102564102564,1.0
182,0.0,0.2195121951219512,0.0,1.0,0.5333333333333333,1.0,0.6666666666666666,0.782608695652174,0.6153846153846154,1.0
183,0.0,0.07317073170731707,0.4444444444444444,1.0,0.5333333333333333,1.0,0.5333333333333333,0.8695652173913043,0.48717948717948717,1.0
184,0.0,0.08780487804878048,0.5,1.0,1.0,1.0,1.0,0.8260869565217391,0.7692307692307692,0.0
185,0.0,0.15121951219512195,1.0,0.7272727272727272,0.4666666666666667,0.75,0.8666666666666667,0.6086956521739131,0.6153846153846154,1.0
186,0.0,0.35121951219512193,0.5,0.7272727272727272,0.7333333333333333,0.75,0.4666666666666667,0.6521739130434783,0.641025641025641,1.0
187,0.0,0.11219512195121951,1.0,0.7272727272727272,0.8666666666666667,1.0,0.4666666666666667,0.30434782608695654,0.7948717948717949,0.0
188,0.0,0.43414634146341463,1.0,0.5454545454545455,0.3333333333333333,0.6666666666666666,0.4,0.17391304347826086,0.4615384615384615,1.0
